Time (seconds),angle_std,angle_medium,angle_median,velocity_std,velocity_medium,velocity_median,acceleration_std,acceleration_medium,acceleration_median,Classification
0,25.164965179245154,28.997177451977297,24.17400600051593,6.505951418702435,-1.6202321338119623,-0.8905821649131984,2.811531924255767,-0.21005802657210773,-0.07713616124521461,direct
1,12.140764446671886,18.872595560731206,15.61784155906072,4.239243917057012,0.08290185330811045,0.38547498050563345,1.6896145294403169,-0.04789384377284464,0.4909525199974287,direct
2,21.651940118796844,47.12403715857193,58.97489881932456,2.958798060510389,2.0614323240802856,1.3734606599481758,1.169428215607743,0.02446412681637469,0.060552228272965344,direct
3,4.474970571562402,74.0215849384982,73.50968165303041,1.849101164985383,-0.0007070355553452219,-0.012247861509589356,0.7800394632280946,-0.08145999131030651,-0.0400502737000785,direct
4,16.861935005076024,38.820479026906725,38.6262674649749,3.7409258070215046,-1.7612405035648726,-2.3422373569587194,1.7517321784375053,0.23035667088801232,-0.1276614875301631,direct
5,12.188497218103311,20.824107897513695,21.14776672632248,5.600938084442687,0.42181675638492633,0.26514775530456625,2.3470524408104834,0.21475094638281114,0.028273681070489762,direct
6,22.54519496319701,42.42886904817623,39.96053274000375,6.724679845146957,2.1463549982603642,0.3722401529955021,2.216484967874029,-0.3864523979343001,0.1230284610130993,direct
7,4.37319980415167,84.03978232602404,84.75468700165668,2.1012498267498683,-3.692334196414888,-4.32915234261872,1.2813949927212807,-2.236473443500389,-2.0275842327547053,direct
