Time (seconds),angle_std,angle_medium,angle_median,angle_min,angle_max,velocity_std,velocity_medium,velocity_median,velocity_min,velocity_max,acceleration_std,acceleration_medium,acceleration_median,acceleration_min,acceleration_max,Classification
0,25.164965179245154,28.997177451977297,24.17400600051593,0.6821227104361993,74.91111305400185,6.505951418702435,-1.6202321338119623,-0.8905821649131984,-12.94707111360204,8.583304543014066,2.811531924255767,-0.21005802657210773,-0.07713616124521461,-4.729224465287929,4.793287812121566,direct
1,12.140764446671886,18.872595560731206,15.61784155906072,4.406082362621893,44.377853610435785,4.239243917057012,0.08290185330811045,0.38547498050563345,-8.24031346097143,6.561353950205687,1.6896145294403169,-0.04789384377284464,0.4909525199974287,-3.4574235372069744,2.8653562497317777,direct
2,21.651940118796844,47.12403715857193,58.97489881932456,6.303654740255209,68.77887156432254,2.958798060510389,2.0614323240802856,1.3734606599481758,-2.441068244470788,8.538655530267448,1.169428215607743,0.02446412681637469,0.060552228272965344,-2.464079851233125,2.037451700571532,direct
3,4.474970571562402,74.0215849384982,73.50968165303041,67.56083874183237,82.39741842356077,1.849101164985383,-0.0007070355553452219,-0.012247861509589356,-2.6968110650343746,3.577117220182835,0.7800394632280946,-0.08145999131030651,-0.0400502737000785,-1.4005982286288656,1.6770522644014676,direct
4,16.861935005076024,38.820479026906725,38.6262674649749,8.774055592904507,67.1752036979683,3.7409258070215046,-1.7612405035648726,-2.3422373569587194,-8.478314552164958,5.3445526784036375,1.7517321784375053,0.23035667088801232,-0.1276614875301631,-3.3703088797440373,3.470774113940137,direct
5,12.188497218103311,20.824107897513695,21.14776672632248,2.276404658146973,38.864286140470455,5.600938084442687,0.42181675638492633,0.26514775530456625,-7.650798306014304,11.459913257637629,2.3470524408104834,0.21475094638281114,0.028273681070489762,-3.6009721809151847,4.0170124849019935,direct
6,22.54519496319701,42.42886904817623,39.96053274000375,16.02646775805549,87.44736878277321,6.724679845146957,2.1463549982603642,0.3722401529955021,-6.506178561544729,13.053866873947158,2.216484967874029,-0.3864523979343001,0.1230284610130993,-4.375744588028471,3.2873843011922945,direct
7,4.37319980415167,84.03978232602404,84.75468700165668,79.353177645589,88.01148233082644,2.1012498267498683,-3.692334196414888,-4.32915234261872,-5.4015093560676775,-1.3463408905582668,1.2813949927212807,-2.236473443500389,-2.0275842327547053,-3.609479084297504,-1.0723570134489575,direct
