Time (seconds),angle_std,angle_medium,angle_median,angle_min,angle_max,velocity_std,velocity_medium,velocity_median,velocity_min,velocity_max,acceleration_std,acceleration_medium,acceleration_median,acceleration_min,acceleration_max,Classification,Landmark,Video Name
0,25.16496517924515,28.997177451977297,24.174006000515934,0.6821227104361993,74.91111305400185,6.505951418702435,-1.6202321338119623,-0.8905821649131985,-12.947071113602039,8.583304543014066,2.811531924255767,-0.2100580265721078,-0.07713616124521461,-4.729224465287929,4.793287812121566,direct,right_wrist,impro_free.MP4
1,12.140764446671884,18.872595560731206,15.617841559060718,4.406082362621893,44.377853610435785,4.239243917057012,0.08290185330811045,0.38547498050563345,-8.24031346097143,6.561353950205687,1.6896145294403169,-0.04789384377284464,0.4909525199974287,-3.4574235372069744,2.8653562497317777,direct,right_wrist,impro_free.MP4
2,21.65194011879685,47.124037158571944,58.97489881932455,6.303654740255209,68.77887156432254,2.958798060510388,2.0614323240802843,1.3734606599481154,-2.441068244470788,8.538655530267448,1.1694282156077436,0.0244641268163742,0.06055222827293871,-2.464079851233125,2.0374517005715314,direct,right_wrist,impro_free.MP4
3,4.474970571562331,74.02158493849817,73.50968165303046,67.56083874183238,82.39741842356061,1.849101164985355,-0.0007070355553378723,-0.012247861509582236,-2.696811065034332,3.5771172201828065,0.7800394632280825,-0.0814599913103051,-0.0400502737000874,-1.400598228628855,1.6770522644014534,direct,right_wrist,impro_free.MP4
4,16.86193500507607,38.82047902690676,38.626267464974845,8.7740555929045,67.17520369796848,3.7409258070215006,-1.7612405035648786,-2.342237356958757,-8.47831455216495,5.344552678403634,1.751732178437504,0.2303566708880112,-0.12766148753016382,-3.370308879744041,3.470774113940139,direct,right_wrist,impro_free.MP4
5,12.188497218103276,20.824107897513702,21.147766726322473,2.2764046581469395,38.864286140470384,5.6009380844426735,0.42181675638492666,0.26514775530458723,-7.650798306014246,11.459913257637629,2.3470524408104763,0.21475094638281103,0.028273681070501766,-3.6009721809151625,4.017012484901995,direct,right_wrist,impro_free.MP4
6,22.545194963197016,42.42886904817627,39.96053274000378,16.026467758055574,87.44736878277345,6.724679845146965,2.146354998260374,0.3722401529954844,-6.5061785615447185,13.053866873947229,2.216484967874032,-0.3864523979342991,0.12302846101310116,-4.375744588028514,3.287384301192308,direct,right_wrist,impro_free.MP4
7,4.373199804151734,84.03978232602428,84.75468700165693,79.35317764558916,88.01148233082672,2.101249826749922,-3.69233419641494,-4.329152342618784,-5.401509356067777,-1.3463408905582597,1.2813949927212942,-2.23647344350044,-2.0275842327547586,-3.6094790842975684,-1.0723570134489933,direct,right_wrist,impro_free.MP4
